
NO.2-82data[ 6 14 39], 總效率 = 0.78, 各角度效率 = [0.72, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.2-83data[ 6 17 58], 總效率 = 1.75, 各角度效率 = [0.66, 0.82, 0.17, 0.1, 0.0, 0.0, 0.0, 0.0]
NO.2-84data[ 2 17 60], 總效率 = 0.13, 各角度效率 = [0.09, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.2-85data[ 1  6 16], 總效率 = 0.0, 各角度效率 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.2-86data[ 8  9 76], 總效率 = 3.52, 各角度效率 = [0.46, 0.38, 0.18, 0.37, 0.13, 0.0, 1.0, 1.0]
NO.2-87data[10 24 62], 總效率 = 2.7900000000000005, 各角度效率 = [0.83, 0.75, 0.93, 0.22, 0.06, 0.0, 0.0, 0.0]
NO.2-88data[ 4  5 12], 總效率 = 0.27, 各角度效率 = [0.11, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.2-89data[10 24 62], 總效率 = 2.7900000000000005, 各角度效率 = [0.83, 0.75, 0.93, 0.22, 0.06, 0.0, 0.0, 0.0]
NO.2-90data[ 8  7 16], 總效率 = 1.52, 各角度效率 = [0.09, 0.05, 0.0, 0.0, 0.03, 0.68, 0.65, 0.02]
NO.2-91data[ 8 27 73], 總效率 = 2.67, 各角度效率 = [0.4, 0.38, 0.56, 0.97, 0.1, 0.26, 0.0, 0.0]
NO.2-92data[ 4  1 75], 總效率 = 0.0, 各角度效率 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.2-93data[ 8 29 65], 總效率 = 1.52, 各角度效率 = [0.36, 0.6, 0.41, 0.1, 0.05, 0.0, 0.0, 0.0]
NO.2-94data[10 18 58], 總效率 = 5.04, 各角度效率 = [0.52, 0.77, 0.99, 0.57, 0.19, 1.0, 0.0, 1.0]
NO.2-95data[10 12 29], 總效率 = 2.4199999999999995, 各角度效率 = [0.23, 0.32, 0.4, 0.35, 1.0, 0.11, 0.01, 0.0]
NO.2-96data[ 7 11 19], 總效率 = 0.4, 各角度效率 = [0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.2-97data[ 7 11 83], 總效率 = 4.59, 各角度效率 = [0.34, 0.13, 0.09, 1.0, 0.98, 1.0, 0.33, 0.72]
NO.2-98data[ 3  9 78], 總效率 = 1.1800000000000002, 各角度效率 = [0.16, 0.25, 0.26, 0.43, 0.04, 0.04, 0.0, 0.0]
NO.2-99data[ 8 17 39], 總效率 = 1.4100000000000001, 各角度效率 = [0.79, 0.55, 0.06, 0.01, 0.0, 0.0, 0.0, 0.0]
NO.2-100data[ 6 26 44], 總效率 = 0.56, 各角度效率 = [0.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
eff前五高分:第[57, 1, 8, 32, 43]個，總效率分別為[7.08, 6.91, 6.91, 6.91, 6.91]
fit前五高分:第[57, 1, 8, 32, 43]個，總評價分別為[7.08, 6.91, 6.91, 6.91, 6.91]
NO.3-1data[10 18 72], 總效率 = 7.08, 各角度效率 = [0.46, 0.71, 1.0, 1.0, 1.0, 1.0, 0.91, 1.0]
NO.3-2data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.3-3data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.3-4data[ 8 18 70], 總效率 = 4.19, 各角度效率 = [0.51, 0.77, 1.0, 1.0, 0.0, 0.91, 0.0, 0.0]
NO.3-5data[ 9 18 34], 總效率 = 0.95, 各角度效率 = [0.85, 0.09, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0]
NO.3-6data[ 3  5 81], 總效率 = 2.03, 各角度效率 = [0.11, 0.04, 0.21, 0.29, 0.56, 0.59, 0.23, 0.0]
NO.3-7data[ 6 21 82], 總效率 = 2.77, 各角度效率 = [0.3, 0.39, 0.48, 0.5, 1.0, 0.02, 0.08, 0.0]
NO.3-8data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.3-9data[ 3 18 77], 總效率 = 0.9600000000000001, 各角度效率 = [0.31, 0.5, 0.1, 0.05, 0.0, 0.0, 0.0, 0.0]
NO.3-10data[ 2 22 68], 總效率 = 0.29000000000000004, 各角度效率 = [0.17, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-11data[ 8 16 16], 總效率 = 0.0, 各角度效率 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-12data[ 7 11 83], 總效率 = 4.59, 各角度效率 = [0.34, 0.13, 0.09, 1.0, 0.98, 1.0, 0.33, 0.72]
NO.3-13data[ 6 18 58], 總效率 = 1.83, 各角度效率 = [0.76, 0.97, 0.06, 0.04, 0.0, 0.0, 0.0, 0.0]
NO.3-14data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.3-15data[ 8 18 76], 總效率 = 4.88, 各角度效率 = [0.43, 0.94, 1.0, 0.43, 0.03, 0.84, 0.29, 0.92]
NO.3-16data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.3-17data[ 6 17 58], 總效率 = 1.75, 各角度效率 = [0.66, 0.82, 0.17, 0.1, 0.0, 0.0, 0.0, 0.0]
NO.3-18data[ 9 18 29], 總效率 = 0.3, 各角度效率 = [0.26, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-19data[ 8 16 76], 總效率 = 4.54, 各角度效率 = [0.38, 0.87, 1.0, 1.0, 0.37, 0.0, 0.92, 0.0]
NO.3-20data[ 9 29 70], 總效率 = 2.4799999999999995, 各角度效率 = [0.94, 0.28, 0.5, 0.62, 0.07, 0.07, 0.0, 0.0]
NO.3-21data[ 8 27 73], 總效率 = 2.67, 各角度效率 = [0.4, 0.38, 0.56, 0.97, 0.1, 0.26, 0.0, 0.0]
NO.3-22data[ 4  5 75], 總效率 = 3.17, 各角度效率 = [0.18, 0.1, 0.02, 0.0, 0.6, 0.68, 1.0, 0.59]
NO.3-23data[ 8 24 77], 總效率 = 2.8299999999999996, 各角度效率 = [0.37, 0.5, 0.22, 0.44, 0.98, 0.23, 0.09, 0.0]
NO.3-24data[10  5 81], 總效率 = 1.03, 各角度效率 = [1.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-25data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.3-26data[ 8 16 65], 總效率 = 4.23, 各角度效率 = [0.47, 0.7, 1.0, 1.0, 0.27, 0.79, 0.0, 0.0]
NO.3-27data[10 24 62], 總效率 = 2.7900000000000005, 各角度效率 = [0.83, 0.75, 0.93, 0.22, 0.06, 0.0, 0.0, 0.0]
NO.3-28data[ 8  9 76], 總效率 = 3.52, 各角度效率 = [0.46, 0.38, 0.18, 0.37, 0.13, 0.0, 1.0, 1.0]
NO.3-29data[ 6 21 45], 總效率 = 0.79, 各角度效率 = [0.48, 0.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-30data[ 4 21 41], 總效率 = 0.38, 各角度效率 = [0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-31data[ 7 19 81], 總效率 = 2.85, 各角度效率 = [0.37, 0.58, 0.54, 0.2, 0.0, 0.98, 0.0, 0.18]
NO.3-32data[ 6 17 58], 總效率 = 1.75, 各角度效率 = [0.66, 0.82, 0.17, 0.1, 0.0, 0.0, 0.0, 0.0]
NO.3-33data[10 24 58], 總效率 = 2.9699999999999998, 各角度效率 = [0.89, 0.78, 1.0, 0.15, 0.15, 0.0, 0.0, 0.0]
NO.3-34data[ 9 14 48], 總效率 = 2.68, 各角度效率 = [0.41, 0.57, 0.69, 0.37, 0.18, 0.07, 0.39, 0.0]
NO.3-35data[ 4 18 58], 總效率 = 0.6399999999999999, 各角度效率 = [0.5, 0.08, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-36data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.3-37data[ 8 23 48], 總效率 = 1.6900000000000002, 各角度效率 = [1.0, 0.12, 0.51, 0.06, 0.0, 0.0, 0.0, 0.0]
NO.3-38data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.3-39data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.3-40data[ 8  7 48], 總效率 = 1.36, 各角度效率 = [0.22, 0.11, 0.01, 0.0, 0.0, 0.01, 0.01, 1.0]
NO.3-41data[ 4  4 64], 總效率 = 2.06, 各角度效率 = [0.16, 0.08, 0.0, 0.0, 0.0, 0.0, 0.82, 1.0]
NO.3-42data[ 4  4 75], 總效率 = 1.71, 各角度效率 = [0.23, 0.18, 0.07, 0.0, 0.02, 0.18, 0.03, 1.0]
NO.3-43data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.3-44data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.3-45data[10 14 70], 總效率 = 6.25, 各角度效率 = [0.24, 0.01, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.3-46data[ 8  7 32], 總效率 = 1.2, 各角度效率 = [0.12, 0.05, 0.0, 0.03, 0.0, 0.0, 0.0, 1.0]
NO.3-47data[ 6 21 68], 總效率 = 1.69, 各角度效率 = [0.22, 0.39, 0.23, 0.85, 0.0, 0.0, 0.0, 0.0]
NO.3-48data[10 18 58], 總效率 = 5.04, 各角度效率 = [0.52, 0.77, 0.99, 0.57, 0.19, 1.0, 0.0, 1.0]
NO.3-49data[ 9  4 41], 總效率 = 0.55, 各角度效率 = [0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-50data[ 8 26 44], 總效率 = 0.81, 各角度效率 = [0.2, 0.55, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-51data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.3-52data[ 2 19 81], 總效率 = 1.11, 各角度效率 = [0.36, 0.56, 0.12, 0.07, 0.0, 0.0, 0.0, 0.0]
NO.3-53data[ 9 29 70], 總效率 = 2.4799999999999995, 各角度效率 = [0.94, 0.28, 0.5, 0.62, 0.07, 0.07, 0.0, 0.0]
NO.3-54data[ 4 19 48], 總效率 = 0.65, 各角度效率 = [0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-55data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.3-56data[ 9 21 76], 總效率 = 4.7700000000000005, 各角度效率 = [0.51, 0.93, 1.0, 0.31, 0.0, 0.89, 0.2, 0.93]
NO.3-57data[ 8 18 83], 總效率 = 4.3100000000000005, 各角度效率 = [0.48, 0.77, 0.74, 0.47, 0.18, 0.31, 0.92, 0.44]
NO.3-58data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.3-59data[ 9 16 58], 總效率 = 5.04, 各角度效率 = [0.46, 0.68, 0.92, 0.75, 0.19, 1.0, 0.04, 1.0]
NO.3-60data[ 4 16 75], 總效率 = 1.4400000000000002, 各角度效率 = [0.31, 0.48, 0.49, 0.11, 0.05, 0.0, 0.0, 0.0]
NO.3-61data[ 6  7 16], 總效率 = 0.4, 各角度效率 = [0.02, 0.17, 0.19, 0.01, 0.01, 0.0, 0.0, 0.0]
NO.3-62data[ 3 29 58], 總效率 = 0.6, 各角度效率 = [0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-63data[10 23 38], 總效率 = 0.48, 各角度效率 = [0.35, 0.08, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-64data[ 9 16 58], 總效率 = 5.04, 各角度效率 = [0.46, 0.68, 0.92, 0.75, 0.19, 1.0, 0.04, 1.0]
NO.3-65data[ 8 16 28], 總效率 = 0.37, 各角度效率 = [0.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-66data[ 7 19 75], 總效率 = 3.5100000000000002, 各角度效率 = [0.53, 0.95, 0.46, 0.08, 0.69, 0.12, 0.68, 0.0]
NO.3-67data[ 9 16 58], 總效率 = 5.04, 各角度效率 = [0.46, 0.68, 0.92, 0.75, 0.19, 1.0, 0.04, 1.0]
NO.3-68data[ 3  2 77], 總效率 = 0.4700000000000001, 各角度效率 = [0.23, 0.2, 0.01, 0.0, 0.0, 0.01, 0.02, 0.0]
NO.3-69data[ 6 21 68], 總效率 = 1.69, 各角度效率 = [0.22, 0.39, 0.23, 0.85, 0.0, 0.0, 0.0, 0.0]
NO.3-70data[ 7 11 83], 總效率 = 4.59, 各角度效率 = [0.34, 0.13, 0.09, 1.0, 0.98, 1.0, 0.33, 0.72]
NO.3-71data[ 9 14 87], 總效率 = 4.16, 各角度效率 = [0.56, 0.36, 0.37, 0.11, 1.0, 0.77, 0.17, 0.82]
NO.3-72data[10 18 58], 總效率 = 5.04, 各角度效率 = [0.52, 0.77, 0.99, 0.57, 0.19, 1.0, 0.0, 1.0]
NO.3-73data[ 6 13 48], 總效率 = 1.1300000000000001, 各角度效率 = [0.5, 0.43, 0.13, 0.07, 0.0, 0.0, 0.0, 0.0]
NO.3-74data[ 4  4 63], 總效率 = 2.11, 各角度效率 = [0.15, 0.08, 0.0, 0.0, 0.0, 0.0, 0.88, 1.0]
NO.3-75data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.3-76data[10 23 70], 總效率 = 5.470000000000001, 各角度效率 = [0.64, 0.93, 1.0, 0.99, 0.37, 0.83, 0.71, 0.0]
NO.3-77data[ 4  4 72], 總效率 = 1.59, 各角度效率 = [0.21, 0.14, 0.03, 0.0, 0.0, 0.19, 0.02, 1.0]
NO.3-78data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.3-79data[10 18 29], 總效率 = 0.8500000000000001, 各角度效率 = [0.78, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-80data[ 9 12 34], 總效率 = 1.69, 各角度效率 = [0.29, 0.25, 0.39, 0.59, 0.13, 0.04, 0.0, 0.0]
NO.3-81data[ 9 16 68], 總效率 = 6.91, 各角度效率 = [0.37, 0.61, 1.0, 1.0, 1.0, 1.0, 0.93, 1.0]
NO.3-82data[ 9  9 70], 總效率 = 2.75, 各角度效率 = [0.45, 0.31, 0.15, 0.47, 0.36, 0.01, 0.0, 1.0]
NO.3-83data[ 8 24 70], 總效率 = 2.0100000000000002, 各角度效率 = [0.78, 0.28, 0.33, 0.35, 0.27, 0.0, 0.0, 0.0]
NO.3-84data[ 9 25 87], 總效率 = 2.9400000000000004, 各角度效率 = [0.54, 0.55, 0.45, 0.11, 0.0, 0.84, 0.45, 0.0]
NO.3-85data[10 11 77], 總效率 = 4.28, 各角度效率 = [0.64, 0.79, 0.52, 0.19, 0.14, 0.0, 1.0, 1.0]
NO.3-86data[ 7 11 83], 總效率 = 4.59, 各角度效率 = [0.34, 0.13, 0.09, 1.0, 0.98, 1.0, 0.33, 0.72]
NO.3-87data[ 4 16 70], 總效率 = 0.99, 各角度效率 = [0.25, 0.46, 0.12, 0.16, 0.0, 0.0, 0.0, 0.0]
NO.3-88data[ 9 13 87], 總效率 = 3.7399999999999998, 各角度效率 = [0.58, 0.51, 0.36, 0.25, 0.0, 1.0, 0.48, 0.56]
NO.3-89data[ 3 12 77], 總效率 = 1.1800000000000002, 各角度效率 = [0.25, 0.37, 0.44, 0.09, 0.03, 0.0, 0.0, 0.0]
NO.3-90data[ 8  7 70], 總效率 = 1.6800000000000002, 各角度效率 = [0.45, 0.32, 0.3, 0.42, 0.05, 0.14, 0.0, 0.0]
NO.3-91data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.3-92data[10 18 29], 總效率 = 0.8500000000000001, 各角度效率 = [0.78, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-93data[ 8 24 77], 總效率 = 2.8299999999999996, 各角度效率 = [0.37, 0.5, 0.22, 0.44, 0.98, 0.23, 0.09, 0.0]
NO.3-94data[ 4 18 76], 總效率 = 1.4799999999999998, 各角度效率 = [0.3, 0.6, 0.41, 0.14, 0.03, 0.0, 0.0, 0.0]
NO.3-95data[10  7 58], 總效率 = 2.56, 各角度效率 = [0.53, 0.39, 0.26, 0.45, 0.78, 0.0, 0.15, 0.0]
NO.3-96data[ 9 14 72], 總效率 = 6.59, 各角度效率 = [0.17, 0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.3-97data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.3-98data[ 8 27 73], 總效率 = 2.67, 各角度效率 = [0.4, 0.38, 0.56, 0.97, 0.1, 0.26, 0.0, 0.0]
NO.3-99data[ 4 17 63], 總效率 = 1.3800000000000001, 各角度效率 = [0.43, 0.9, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.3-100data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
eff前五高分:第[1, 2, 3, 25, 38]個，總效率分別為[7.08, 6.91, 6.91, 6.91, 6.91]
fit前五高分:第[1, 2, 3, 25, 38]個，總評價分別為[7.08, 6.91, 6.91, 6.91, 6.91]
NO.4-1data[10 18 72], 總效率 = 7.08, 各角度效率 = [0.46, 0.71, 1.0, 1.0, 1.0, 1.0, 0.91, 1.0]
NO.4-2data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-3data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-4data[ 8 24 77], 總效率 = 2.8299999999999996, 各角度效率 = [0.37, 0.5, 0.22, 0.44, 0.98, 0.23, 0.09, 0.0]
NO.4-5data[ 9 16 58], 總效率 = 5.04, 各角度效率 = [0.46, 0.68, 0.92, 0.75, 0.19, 1.0, 0.04, 1.0]
NO.4-6data[ 9 12 70], 總效率 = 4.76, 各角度效率 = [0.25, 0.04, 0.05, 1.0, 1.0, 1.0, 1.0, 0.42]
NO.4-7data[ 3 14 75], 總效率 = 0.98, 各角度效率 = [0.27, 0.49, 0.18, 0.04, 0.0, 0.0, 0.0, 0.0]
NO.4-8data[ 9 29 70], 總效率 = 2.4799999999999995, 各角度效率 = [0.94, 0.28, 0.5, 0.62, 0.07, 0.07, 0.0, 0.0]
NO.4-9data[10 18 72], 總效率 = 7.08, 各角度效率 = [0.46, 0.71, 1.0, 1.0, 1.0, 1.0, 0.91, 1.0]
NO.4-10data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.4-11data[ 8 18 76], 總效率 = 4.88, 各角度效率 = [0.43, 0.94, 1.0, 0.43, 0.03, 0.84, 0.29, 0.92]
NO.4-12data[10 18 58], 總效率 = 5.04, 各角度效率 = [0.52, 0.77, 0.99, 0.57, 0.19, 1.0, 0.0, 1.0]
NO.4-13data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.4-14data[ 9 16 64], 總效率 = 5.83, 各角度效率 = [0.42, 0.65, 0.97, 1.0, 0.99, 0.58, 0.93, 0.29]
NO.4-15data[ 9 23 70], 總效率 = 3.66, 各角度效率 = [0.68, 1.0, 1.0, 0.0, 0.9, 0.08, 0.0, 0.0]
NO.4-16data[ 8 16 76], 總效率 = 4.54, 各角度效率 = [0.38, 0.87, 1.0, 1.0, 0.37, 0.0, 0.92, 0.0]
NO.4-17data[ 8 18 75], 總效率 = 4.76, 各角度效率 = [0.44, 0.94, 1.0, 0.41, 0.01, 0.86, 0.18, 0.92]
NO.4-18data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-19data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-20data[ 8 27 73], 總效率 = 2.67, 各角度效率 = [0.4, 0.38, 0.56, 0.97, 0.1, 0.26, 0.0, 0.0]
NO.4-21data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-22data[ 9 16 76], 總效率 = 6.279999999999999, 各角度效率 = [0.43, 0.84, 1.0, 1.0, 1.0, 0.19, 0.88, 0.94]
NO.4-23data[10 23 70], 總效率 = 5.470000000000001, 各角度效率 = [0.64, 0.93, 1.0, 0.99, 0.37, 0.83, 0.71, 0.0]
NO.4-24data[ 8  9 76], 總效率 = 3.52, 各角度效率 = [0.46, 0.38, 0.18, 0.37, 0.13, 0.0, 1.0, 1.0]
NO.4-25data[ 9 16 75], 總效率 = 6.32, 各角度效率 = [0.42, 0.9, 1.0, 1.0, 1.0, 0.17, 0.89, 0.94]
NO.4-26data[ 9 27 70], 總效率 = 2.1599999999999997, 各角度效率 = [0.85, 0.24, 0.31, 0.59, 0.12, 0.05, 0.0, 0.0]
NO.4-27data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.4-28data[10 18 83], 總效率 = 5.26, 各角度效率 = [0.51, 0.3, 0.96, 1.0, 0.65, 0.18, 0.74, 0.92]
NO.4-29data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.4-30data[ 8  7 70], 總效率 = 1.6800000000000002, 各角度效率 = [0.45, 0.32, 0.3, 0.42, 0.05, 0.14, 0.0, 0.0]
NO.4-31data[ 9 24 77], 總效率 = 4.090000000000001, 各角度效率 = [0.62, 0.6, 0.41, 0.0, 0.62, 0.49, 0.89, 0.46]
NO.4-32data[10 18 72], 總效率 = 7.08, 各角度效率 = [0.46, 0.71, 1.0, 1.0, 1.0, 1.0, 0.91, 1.0]
NO.4-33data[10 23 70], 總效率 = 5.470000000000001, 各角度效率 = [0.64, 0.93, 1.0, 0.99, 0.37, 0.83, 0.71, 0.0]
NO.4-34data[ 9 14 72], 總效率 = 6.59, 各角度效率 = [0.17, 0.49, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.4-35data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.4-36data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-37data[ 8 18 70], 總效率 = 4.19, 各角度效率 = [0.51, 0.77, 1.0, 1.0, 0.0, 0.91, 0.0, 0.0]
NO.4-38data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.4-39data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-40data[ 4 18 72], 總效率 = 1.1400000000000001, 各角度效率 = [0.34, 0.59, 0.13, 0.07, 0.01, 0.0, 0.0, 0.0]
NO.4-41data[ 8 18 76], 總效率 = 4.88, 各角度效率 = [0.43, 0.94, 1.0, 0.43, 0.03, 0.84, 0.29, 0.92]
NO.4-42data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-43data[ 9 16 33], 總效率 = 0.94, 各角度效率 = [0.46, 0.41, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.4-44data[ 9 16 70], 總效率 = 6.91, 各角度效率 = [0.37, 0.62, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0]
NO.4-45data[ 8 16 70], 總效率 = 5.55, 各角度效率 = [0.41, 0.66, 1.0, 1.0, 1.0, 0.55, 0.93, 0.0]
NO.4-46data[ 8 14 63], 總效率 = 5.72, 各角度效率 = [0.36, 0.57, 0.96, 1.0, 1.0, 0.83, 1.0, 0.0]
NO.4-47data[ 4  4 63], 總效率 = 2.11, 各角度效率 = [0.15, 0.08, 0.0, 0.0, 0.0, 0.0, 0.88, 1.0]
NO.4-48data[ 9 18 70], 總效率 = 6.609999999999999, 各角度效率 = [0.45, 0.7, 1.0, 1.0, 1.0, 0.8, 0.93, 0.73]
NO.4-49data[ 8 14 70], 總效率 = 5.680000000000001, 各角度效率 = [0.33, 0.55, 1.0, 0.99, 1.0, 0.57, 0.88, 0.36]
NO.4-50data[ 8 16  1], 總效率 = 0.0, 各角度效率 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.4-51data[ 2 16 70], 總效率 = 0.6100000000000001, 各角度效率 = [0.42, 0.12, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.4-52data[ 8 18 83], 總效率 = 4.3100000000000005, 各角度效率 = [0.48, 0.77, 0.74, 0.47, 0.18, 0.31, 0.92, 0.44]
NO.4-53data[ 4 19 48], 總效率 = 0.65, 各角度效率 = [0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.4-54data[ 6 18 58], 總效率 = 1.83, 各角度效率 = [0.76, 0.97, 0.06, 0.04, 0.0, 0.0, 0.0, 0.0]
NO.4-55data[ 8 16 15], 總效率 = 0.0, 各角度效率 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.4-56data[ 8 26 72], 總效率 = 2.39, 各角度效率 = [0.36, 0.33, 0.49, 0.66, 0.1, 0.45, 0.0, 0.0]
NO.4-57data[ 6 21 81], 總效率 = 2.72, 各角度效率 = [0.31, 0.39, 0.48, 0.52, 1.0, 0.02, 0.0, 0.0]
NO.4-58data[ 9 14 70], 總效率 = 6.220000000000001, 各角度效率 = [0.12, 0.48, 1.0, 0.96, 1.0, 1.0, 0.73, 0.93]
NO.4-59data[ 8 24 77], 總效率 = 2.8299999999999996, 各角度效率 = [0.37, 0.5, 0.22, 0.44, 0.98, 0.23, 0.09, 0.0]
